[2025-05-19 19:52:53] Sent: 0.05 MB, Received: 0.41 MB, Total: 0.47 MB
[2025-05-19 19:52:58] Sent: 0.07 MB, Received: 0.16 MB, Total: 0.23 MB
[2025-05-19 19:53:03] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 19:53:08] Sent: 0.04 MB, Received: 0.08 MB, Total: 0.12 MB
[2025-05-19 19:53:13] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 19:53:18] Sent: 0.07 MB, Received: 0.11 MB, Total: 0.18 MB
[2025-05-19 19:53:23] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.12 MB
[2025-05-19 19:53:28] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 19:53:34] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:53:39] Sent: 0.05 MB, Received: 0.10 MB, Total: 0.16 MB
[2025-05-19 19:53:44] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 19:53:49] Sent: 0.06 MB, Received: 0.07 MB, Total: 0.13 MB
[2025-05-19 19:53:54] Sent: 0.04 MB, Received: 0.09 MB, Total: 0.13 MB
[2025-05-19 19:53:59] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 19:54:04] Sent: 0.04 MB, Received: 0.07 MB, Total: 0.11 MB
[2025-05-19 19:54:09] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 19:54:14] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 19:54:19] Sent: 0.06 MB, Received: 0.10 MB, Total: 0.15 MB
[2025-05-19 19:54:24] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:54:29] Sent: 0.15 MB, Received: 0.09 MB, Total: 0.24 MB
[2025-05-19 19:54:34] Sent: 0.08 MB, Received: 0.08 MB, Total: 0.16 MB
[2025-05-19 19:54:39] Sent: 0.04 MB, Received: 0.42 MB, Total: 0.46 MB
[2025-05-19 19:54:44] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 19:55:16] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 19:55:21] Sent: 0.03 MB, Received: 0.08 MB, Total: 0.11 MB
[2025-05-19 19:55:26] Sent: 0.28 MB, Received: 5.80 MB, Total: 6.07 MB
[2025-05-19 19:55:31] Sent: 0.04 MB, Received: 1.23 MB, Total: 1.26 MB
[2025-05-19 19:55:36] Sent: 0.07 MB, Received: 0.70 MB, Total: 0.77 MB
[2025-05-19 19:55:41] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 19:55:46] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 19:55:51] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 19:55:56] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 19:56:01] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 19:56:06] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.13 MB
[2025-05-19 19:56:11] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 19:56:16] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 19:56:21] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 19:56:26] Sent: 0.05 MB, Received: 0.10 MB, Total: 0.16 MB
[2025-05-19 19:56:31] Sent: 0.03 MB, Received: 0.07 MB, Total: 0.10 MB
[2025-05-19 19:56:36] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:56:41] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 19:56:46] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 19:56:51] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:56:56] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:57:01] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 19:57:06] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 19:57:11] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 19:57:16] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:57:21] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 19:57:26] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 19:57:31] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 19:57:36] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 19:57:41] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 19:57:46] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 19:57:51] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 19:57:56] Sent: 0.02 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 19:58:01] Sent: 0.19 MB, Received: 0.18 MB, Total: 0.37 MB
[2025-05-19 19:58:06] Sent: 0.34 MB, Received: 9.25 MB, Total: 9.58 MB
[2025-05-19 19:58:11] Sent: 0.10 MB, Received: 1.98 MB, Total: 2.08 MB
[2025-05-19 19:58:16] Sent: 0.10 MB, Received: 0.41 MB, Total: 0.51 MB
[2025-05-19 19:58:21] Sent: 0.03 MB, Received: 0.12 MB, Total: 0.15 MB
[2025-05-19 19:58:26] Sent: 0.04 MB, Received: 0.08 MB, Total: 0.13 MB
[2025-05-19 19:58:31] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 19:58:36] Sent: 0.06 MB, Received: 0.13 MB, Total: 0.18 MB
[2025-05-19 19:58:41] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 19:58:46] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 19:58:51] Sent: 0.07 MB, Received: 0.08 MB, Total: 0.14 MB
[2025-05-19 19:58:56] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 19:59:01] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 19:59:06] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 19:59:11] Sent: 0.05 MB, Received: 0.14 MB, Total: 0.19 MB
[2025-05-19 19:59:16] Sent: 0.06 MB, Received: 0.10 MB, Total: 0.17 MB
[2025-05-19 19:59:21] Sent: 0.05 MB, Received: 0.14 MB, Total: 0.18 MB
[2025-05-19 19:59:26] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 19:59:31] Sent: 0.06 MB, Received: 0.09 MB, Total: 0.15 MB
[2025-05-19 19:59:36] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 19:59:41] Sent: 0.11 MB, Received: 0.42 MB, Total: 0.53 MB
[2025-05-19 19:59:46] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.15 MB
[2025-05-19 19:59:51] Sent: 0.05 MB, Received: 0.06 MB, Total: 0.11 MB
[2025-05-19 19:59:56] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:00:01] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:00:06] Sent: 0.01 MB, Received: 0.18 MB, Total: 0.19 MB
[2025-05-19 20:00:11] Sent: 0.12 MB, Received: 0.20 MB, Total: 0.32 MB
[2025-05-19 20:00:16] Sent: 0.06 MB, Received: 0.10 MB, Total: 0.16 MB
[2025-05-19 20:00:21] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-19 20:00:26] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:00:31] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:00:36] Sent: 0.09 MB, Received: 0.19 MB, Total: 0.27 MB
[2025-05-19 20:00:41] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:00:46] Sent: 0.13 MB, Received: 0.15 MB, Total: 0.28 MB
[2025-05-19 20:00:51] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:00:56] Sent: 0.05 MB, Received: 0.12 MB, Total: 0.17 MB
[2025-05-19 20:01:01] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:01:06] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:01:11] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:01:16] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:01:21] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:01:26] Sent: 0.07 MB, Received: 0.13 MB, Total: 0.20 MB
[2025-05-19 20:01:31] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.11 MB
[2025-05-19 20:01:36] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:01:41] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:01:46] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:02:22] Sent: 0.05 MB, Received: 1.05 MB, Total: 1.10 MB
[2025-05-19 20:02:27] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:02:32] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:02:37] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:02:42] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:02:47] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:02:52] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:02:57] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:03:02] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:03:07] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:03:12] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:03:17] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:03:22] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-19 20:03:27] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-19 20:03:32] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-19 20:03:37] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:03:42] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:03:47] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:03:52] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:03:57] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:04:02] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 20:04:07] Sent: 0.03 MB, Received: 0.08 MB, Total: 0.11 MB
[2025-05-19 20:04:12] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:04:17] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:04:22] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:04:27] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:04:32] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:04:37] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:04:42] Sent: 0.02 MB, Received: 0.39 MB, Total: 0.41 MB
[2025-05-19 20:04:47] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:04:52] Sent: 0.02 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:04:57] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:05:02] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:05:07] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:05:12] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.06 MB
[2025-05-19 20:05:17] Sent: 0.12 MB, Received: 0.06 MB, Total: 0.18 MB
[2025-05-19 20:05:22] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:05:27] Sent: 0.13 MB, Received: 0.10 MB, Total: 0.22 MB
[2025-05-19 20:05:32] Sent: 0.15 MB, Received: 0.11 MB, Total: 0.26 MB
[2025-05-19 20:05:37] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:05:42] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:05:47] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:05:52] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:05:57] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:06:02] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:06:07] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:06:12] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:06:17] Sent: 0.02 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:06:22] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:06:27] Sent: 0.03 MB, Received: 0.07 MB, Total: 0.10 MB
[2025-05-19 20:06:32] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:06:37] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:06:42] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:06:47] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.07 MB
[2025-05-19 20:06:52] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:06:57] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:07:02] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:07:07] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:07:12] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:07:17] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:07:22] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:07:27] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:07:32] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.10 MB
[2025-05-19 20:07:37] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:07:42] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:07:47] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:07:52] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:07:57] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:08:02] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:08:07] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:08:12] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:08:17] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:08:22] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:08:27] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-19 20:08:32] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:08:37] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:08:42] Sent: 0.29 MB, Received: 0.08 MB, Total: 0.36 MB
[2025-05-19 20:08:47] Sent: 0.03 MB, Received: 0.10 MB, Total: 0.13 MB
[2025-05-19 20:08:52] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:08:57] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:09:02] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:09:07] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:09:12] Sent: 0.02 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:09:17] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:09:22] Sent: 0.05 MB, Received: 0.06 MB, Total: 0.11 MB
[2025-05-19 20:09:27] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:09:32] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:09:37] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.07 MB
[2025-05-19 20:09:42] Sent: 0.10 MB, Received: 0.42 MB, Total: 0.52 MB
[2025-05-19 20:09:47] Sent: 0.06 MB, Received: 0.06 MB, Total: 0.12 MB
[2025-05-19 20:09:52] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:09:57] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:10:02] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:10:07] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:10:12] Sent: 0.08 MB, Received: 0.09 MB, Total: 0.17 MB
[2025-05-19 20:10:17] Sent: 0.03 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:10:22] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:10:27] Sent: 0.05 MB, Received: 0.09 MB, Total: 0.15 MB
[2025-05-19 20:10:32] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:10:37] Sent: 0.09 MB, Received: 0.10 MB, Total: 0.19 MB
[2025-05-19 20:10:42] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:10:47] Sent: 0.19 MB, Received: 0.09 MB, Total: 0.28 MB
[2025-05-19 20:10:52] Sent: 0.12 MB, Received: 0.08 MB, Total: 0.20 MB
[2025-05-19 20:10:57] Sent: 0.03 MB, Received: 0.10 MB, Total: 0.13 MB
[2025-05-19 20:11:02] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:11:07] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-19 20:11:12] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:11:44] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:11:49] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:11:54] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:11:59] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:12:04] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:12:09] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:12:14] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:12:19] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:12:24] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:12:29] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:12:34] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:12:39] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-19 20:12:44] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:12:49] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:12:54] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:12:59] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:13:04] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:13:10] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:13:15] Sent: 0.04 MB, Received: 0.30 MB, Total: 0.34 MB
[2025-05-19 20:13:20] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:13:25] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:13:30] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:13:35] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:13:40] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:13:45] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:13:50] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:13:55] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:14:00] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:14:05] Sent: 0.02 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:14:10] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:14:15] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:14:20] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-19 20:14:25] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:14:30] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:14:35] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:14:40] Sent: 0.02 MB, Received: 0.41 MB, Total: 0.43 MB
[2025-05-19 20:14:45] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:14:50] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:14:55] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:15:00] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:15:05] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:15:10] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:15:15] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:15:20] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:15:25] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.07 MB
[2025-05-19 20:15:30] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:15:35] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-19 20:15:40] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:15:45] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:15:50] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:15:55] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:16:00] Sent: 0.18 MB, Received: 0.09 MB, Total: 0.27 MB
[2025-05-19 20:16:05] Sent: 0.18 MB, Received: 0.09 MB, Total: 0.28 MB
[2025-05-19 20:16:10] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:16:15] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:16:20] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:16:25] Sent: 0.03 MB, Received: 0.10 MB, Total: 0.13 MB
[2025-05-19 20:16:30] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:16:35] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:16:40] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:16:45] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:16:50] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:16:55] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:17:00] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:17:05] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:17:10] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:17:15] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:17:20] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:17:25] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:17:30] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-19 20:17:35] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:17:40] Sent: 0.40 MB, Received: 0.09 MB, Total: 0.49 MB
[2025-05-19 20:17:45] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:17:50] Sent: 0.01 MB, Received: 0.04 MB, Total: 0.05 MB
[2025-05-19 20:17:55] Sent: 0.02 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:18:00] Sent: 0.01 MB, Received: 0.04 MB, Total: 0.05 MB
[2025-05-19 20:18:05] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:18:10] Sent: 0.03 MB, Received: 0.11 MB, Total: 0.14 MB
[2025-05-19 20:18:15] Sent: 0.20 MB, Received: 0.06 MB, Total: 0.26 MB
[2025-05-19 20:18:20] Sent: 0.24 MB, Received: 0.11 MB, Total: 0.34 MB
[2025-05-19 20:18:25] Sent: 0.42 MB, Received: 0.10 MB, Total: 0.52 MB
[2025-05-19 20:18:30] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
